artistName_x,Year,Month,Day,time,Sum of msPlayed,trackName,albumName,artistName_y,trackUri,playlists.name,track_id,hour
The Rolling Stones,2023,August,26,02:05:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,02
The Rolling Stones,2023,August,27,18:05:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,18
The Rolling Stones,2023,August,27,18:05:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,18
The Rolling Stones,2023,August,27,18:05:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,18
The Rolling Stones,2023,August,28,03:34:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,03
The Rolling Stones,2023,August,28,03:34:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,03
The Rolling Stones,2023,August,28,03:34:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,03
The Rolling Stones,2023,August,28,20:11:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,20
The Rolling Stones,2023,August,28,20:11:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,20
The Rolling Stones,2023,August,28,20:11:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,20
The Rolling Stones,2023,August,29,06:40:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,06
The Rolling Stones,2023,August,29,06:40:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,06
The Rolling Stones,2023,August,29,06:40:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,06
The Rolling Stones,2023,August,29,22:09:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,22
The Rolling Stones,2023,August,29,22:09:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,22
The Rolling Stones,2023,August,29,22:09:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,22
The Rolling Stones,2023,August,30,01:27:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,01
The Rolling Stones,2023,August,30,01:27:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,01
The Rolling Stones,2023,August,30,01:27:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,01
The Rolling Stones,2023,August,31,19:20:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,19
The Rolling Stones,2023,August,31,19:20:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,19
The Rolling Stones,2023,August,31,19:20:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,19
The Rolling Stones,2023,August,31,21:21:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,21
The Rolling Stones,2023,August,31,21:21:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,21
The Rolling Stones,2023,August,31,21:21:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,21
The Rolling Stones,2023,September,1,07:53:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,07
The Rolling Stones,2023,September,1,07:53:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,07
The Rolling Stones,2023,September,1,07:53:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,07
The Rolling Stones,2023,September,5,16:09:00,148247,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,16
The Rolling Stones,2023,September,5,16:09:00,148247,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,16
The Rolling Stones,2023,September,5,16:09:00,148247,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,16
The Rolling Stones,2023,September,6,04:00:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,04
The Rolling Stones,2023,September,6,04:00:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,04
The Rolling Stones,2023,September,6,04:00:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,04
The Rolling Stones,2023,September,6,04:51:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,04
The Rolling Stones,2023,September,6,04:51:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,04
The Rolling Stones,2023,September,6,04:51:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,04
The Rolling Stones,2023,September,8,05:06:00,2830,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,05
The Rolling Stones,2023,September,8,05:06:00,2830,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,05
The Rolling Stones,2023,September,8,05:06:00,2830,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,05
The Rolling Stones,2023,September,9,03:02:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,03
The Rolling Stones,2023,September,9,03:02:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,03
The Rolling Stones,2023,September,9,03:02:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,03
The Rolling Stones,2023,September,9,03:45:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,03
The Rolling Stones,2023,September,9,03:45:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,03
The Rolling Stones,2023,September,9,03:45:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,03
The Rolling Stones,2023,September,9,21:50:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,21
The Rolling Stones,2023,September,9,21:50:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,21
The Rolling Stones,2023,September,9,21:50:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,21
The Rolling Stones,2023,September,10,21:03:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,21
The Rolling Stones,2023,September,10,21:03:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,21
The Rolling Stones,2023,September,10,21:03:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,21
The Rolling Stones,2023,September,11,06:52:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,06
The Rolling Stones,2023,September,11,06:52:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,06
The Rolling Stones,2023,September,11,06:52:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,06
The Rolling Stones,2023,September,11,15:37:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,15
The Rolling Stones,2023,September,11,15:37:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,15
The Rolling Stones,2023,September,11,15:37:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,15
The Rolling Stones,2023,September,14,17:43:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"1 or 11? Its Aces, Charles!",63T7DJ1AFDD6Bn8VzG6JE8,17
The Rolling Stones,2023,September,14,17:43:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Missing Her,63T7DJ1AFDD6Bn8VzG6JE8,17
The Rolling Stones,2023,September,14,17:43:00,202266,"Paint It, Black",Aftermath,The Rolling Stones,spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,Rock Paper Scissors,63T7DJ1AFDD6Bn8VzG6JE8,17
The Rolling Stones,2023,July,23,02:08:00,285380,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,July,23,02:08:00,285380,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,12,14:40:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,14
The Rolling Stones,2023,August,12,14:40:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,14
The Rolling Stones,2023,August,13,05:04:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,05
The Rolling Stones,2023,August,13,05:04:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,05
The Rolling Stones,2023,August,13,12:33:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,12
The Rolling Stones,2023,August,13,12:33:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,12
The Rolling Stones,2023,August,13,19:20:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,19
The Rolling Stones,2023,August,13,19:20:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,19
The Rolling Stones,2023,August,14,02:23:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,14,02:23:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,14,20:46:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,20
The Rolling Stones,2023,August,14,20:46:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,20
The Rolling Stones,2023,August,15,02:32:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,15,02:32:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,15,21:34:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,21
The Rolling Stones,2023,August,15,21:34:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,21
The Rolling Stones,2023,August,16,00:26:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,00
The Rolling Stones,2023,August,16,00:26:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,00
The Rolling Stones,2023,August,16,22:24:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,22
The Rolling Stones,2023,August,16,22:24:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,22
The Rolling Stones,2023,August,17,20:11:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,20
The Rolling Stones,2023,August,17,20:11:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,20
The Rolling Stones,2023,August,18,02:07:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,18,02:07:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,20,00:47:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,00
The Rolling Stones,2023,August,20,00:47:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,00
The Rolling Stones,2023,August,20,20:12:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,20
The Rolling Stones,2023,August,20,20:12:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,20
The Rolling Stones,2023,August,21,10:01:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,10
The Rolling Stones,2023,August,21,10:01:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,10
The Rolling Stones,2023,August,22,02:16:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,22,02:16:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,22,22:21:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,22
The Rolling Stones,2023,August,22,22:21:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,22
The Rolling Stones,2023,August,24,01:51:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,01
The Rolling Stones,2023,August,24,01:51:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,01
The Rolling Stones,2023,August,24,06:29:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,06
The Rolling Stones,2023,August,24,06:29:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,06
The Rolling Stones,2023,August,26,02:10:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,26,02:10:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,02
The Rolling Stones,2023,August,26,13:44:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,13
The Rolling Stones,2023,August,26,13:44:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,13
The Rolling Stones,2023,August,27,20:40:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,20
The Rolling Stones,2023,August,27,20:40:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,20
The Rolling Stones,2023,August,28,18:29:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,18
The Rolling Stones,2023,August,28,18:29:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,18
The Rolling Stones,2023,August,29,01:29:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,01
The Rolling Stones,2023,August,29,01:29:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,01
The Rolling Stones,2023,August,29,19:22:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,19
The Rolling Stones,2023,August,29,19:22:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,19
The Rolling Stones,2023,August,31,18:59:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,18
The Rolling Stones,2023,August,31,18:59:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,18
The Rolling Stones,2023,September,1,00:17:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,00
The Rolling Stones,2023,September,1,00:17:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,00
The Rolling Stones,2023,September,1,01:46:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,"1 or 11? Its Aces, Charles!",6H3kDe7CGoWYBabAeVWGiD,01
The Rolling Stones,2023,September,1,01:46:00,270773,Gimme Shelter,Let It Bleed,The Rolling Stones,spotify:track:6H3kDe7CGoWYBabAeVWGiD,Rock Paper Scissors,6H3kDe7CGoWYBabAeVWGiD,01
