Year,Month,Day,time,trackName,albumName,artistName,playlists.name,track_id,date,hour,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2023,8,3,03:52:00,Dream On,Aerosmith,Aerosmith,Rock Paper Scissors,5MxNLUsfh7uzROypsoO5qe,8/3/2023,03,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,4
2023,8,31,19:34:00,Dream On,Aerosmith,Aerosmith,Rock Paper Scissors,5MxNLUsfh7uzROypsoO5qe,8/31/2023,19,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,4
2023,9,6,04:26:00,Dream On,Aerosmith,Aerosmith,Rock Paper Scissors,5MxNLUsfh7uzROypsoO5qe,9/6/2023,04,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,4
2023,9,16,02:04:00,Dream On,Aerosmith,Aerosmith,Rock Paper Scissors,5MxNLUsfh7uzROypsoO5qe,9/16/2023,02,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,4
2023,9,16,04:04:00,Dream On,Aerosmith,Aerosmith,Rock Paper Scissors,5MxNLUsfh7uzROypsoO5qe,9/16/2023,04,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,4
2023,9,16,08:53:00,Dream On,Aerosmith,Aerosmith,Rock Paper Scissors,5MxNLUsfh7uzROypsoO5qe,9/16/2023,08,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960,4
2023,6,5,20:23:00,World's Smallest Violin,OK ORCHESTRA,AJR,The Knew,3jHBgKdLCf46aP3HRI0WYv,6/5/2023,20,0.68,0.696,5,-6.977,1,0.051,0.116,0.0,0.607,0.684,115.962,180743,4
2023,6,8,00:36:00,World's Smallest Violin,OK ORCHESTRA,AJR,The Knew,3jHBgKdLCf46aP3HRI0WYv,6/8/2023,00,0.68,0.696,5,-6.977,1,0.051,0.116,0.0,0.607,0.684,115.962,180743,4
2023,6,10,02:32:00,World's Smallest Violin,OK ORCHESTRA,AJR,The Knew,3jHBgKdLCf46aP3HRI0WYv,6/10/2023,02,0.68,0.696,5,-6.977,1,0.051,0.116,0.0,0.607,0.684,115.962,180743,4
2023,8,6,02:26:00,World's Smallest Violin,OK ORCHESTRA,AJR,The Knew,3jHBgKdLCf46aP3HRI0WYv,8/6/2023,02,0.68,0.696,5,-6.977,1,0.051,0.116,0.0,0.607,0.684,115.962,180743,4
2023,6,6,10:44:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,6/6/2023,10,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,6,8,23:22:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,6/8/2023,23,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,6,9,03:08:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,6/9/2023,03,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,6,18,17:12:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,6/18/2023,17,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,6,18,23:03:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,6/18/2023,23,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,6,18,23:12:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,6/18/2023,23,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,6,23,19:42:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,6/23/2023,19,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,7,9,07:27:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,7/9/2023,07,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,7,22,00:53:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,7/22/2023,00,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,7,22,04:57:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,7/22/2023,04,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,7,22,08:24:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,7/22/2023,08,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,8,2,02:01:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,8/2/2023,02,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,9,17,00:23:00,100 Bad Days,Neotheater,AJR,The Knew,17FK4etx1u2NK60cptINMS,9/17/2023,00,0.626,0.639,10,-5.62,1,0.085,0.0465,0.0,0.161,0.638,144.009,212783,4
2023,6,7,00:37:00,Burn The House Down,The Click,AJR,The Knew,0TkJIyL69RAUIbNwGub6uR,6/7/2023,00,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
2023,6,16,10:16:00,Burn The House Down,The Click,AJR,The Knew,0TkJIyL69RAUIbNwGub6uR,6/16/2023,10,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
2023,6,18,23:04:00,Burn The House Down,The Click,AJR,The Knew,0TkJIyL69RAUIbNwGub6uR,6/18/2023,23,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
2023,7,9,04:38:00,Burn The House Down,The Click,AJR,The Knew,0TkJIyL69RAUIbNwGub6uR,7/9/2023,04,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
2023,7,9,07:46:00,Burn The House Down,The Click,AJR,The Knew,0TkJIyL69RAUIbNwGub6uR,7/9/2023,07,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
2023,7,21,20:38:00,Burn The House Down,The Click,AJR,The Knew,0TkJIyL69RAUIbNwGub6uR,7/21/2023,20,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
2023,7,22,01:36:00,Burn The House Down,The Click,AJR,The Knew,0TkJIyL69RAUIbNwGub6uR,7/22/2023,01,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
2023,7,24,22:12:00,Burn The House Down,The Click,AJR,The Knew,0TkJIyL69RAUIbNwGub6uR,7/24/2023,22,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
2023,7,31,22:34:00,Burn The House Down,The Click,AJR,The Knew,0TkJIyL69RAUIbNwGub6uR,7/31/2023,22,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
2023,6,8,20:50:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,6/8/2023,20,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,6,17,14:49:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,6/17/2023,14,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,6,18,22:59:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,6/18/2023,22,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,6,21,10:39:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,6/21/2023,10,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,6,24,00:55:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,6/24/2023,00,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,6,28,10:40:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,6/28/2023,10,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,7,6,21:42:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,7/6/2023,21,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,7,23,16:55:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,7/23/2023,16,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,8,5,14:40:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,8/5/2023,14,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,8,5,14:44:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,8/5/2023,14,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,9,2,19:58:00,Sober Up (feat. Rivers Cuomo),The Click,AJR,The Knew,5jiYx70OBzEI99jx1Gn3FN,9/2/2023,19,0.648,0.62,5,-4.938,1,0.0276,0.284,0.0,0.0833,0.772,93.011,218763,4
2023,6,8,23:02:00,Bang!,OK ORCHESTRA,AJR,The Knew,5FQPpxOXsvkMN6v18gtpwY,6/8/2023,23,0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,170858,4
2023,6,21,01:13:00,Bang!,OK ORCHESTRA,AJR,The Knew,5FQPpxOXsvkMN6v18gtpwY,6/21/2023,01,0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,170858,4
2023,6,24,03:57:00,Bang!,OK ORCHESTRA,AJR,The Knew,5FQPpxOXsvkMN6v18gtpwY,6/24/2023,03,0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,170858,4
2023,6,26,01:45:00,Bang!,OK ORCHESTRA,AJR,The Knew,5FQPpxOXsvkMN6v18gtpwY,6/26/2023,01,0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,170858,4
2023,6,27,00:52:00,Bang!,OK ORCHESTRA,AJR,The Knew,5FQPpxOXsvkMN6v18gtpwY,6/27/2023,00,0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,170858,4
2023,7,23,02:51:00,Monday Don’t Mean Anything To Me,Monday Don't Mean Anything,Alabama 3,Rock Paper Scissors,1Cc7MrnBdhj6o2JzcOrQ8R,7/23/2023,02,0.731,0.864,10,-5.877,1,0.0955,0.0952,0.000207,0.0459,0.847,105.148,251213,4
2023,8,12,14:31:00,Monday Don’t Mean Anything To Me,Monday Don't Mean Anything,Alabama 3,Rock Paper Scissors,1Cc7MrnBdhj6o2JzcOrQ8R,8/12/2023,14,0.731,0.864,10,-5.877,1,0.0955,0.0952,0.000207,0.0459,0.847,105.148,251213,4
2023,8,21,21:15:00,Monday Don’t Mean Anything To Me,Monday Don't Mean Anything,Alabama 3,Rock Paper Scissors,1Cc7MrnBdhj6o2JzcOrQ8R,8/21/2023,21,0.731,0.864,10,-5.877,1,0.0955,0.0952,0.000207,0.0459,0.847,105.148,251213,4
2023,9,7,03:14:00,Monday Don’t Mean Anything To Me,Monday Don't Mean Anything,Alabama 3,Rock Paper Scissors,1Cc7MrnBdhj6o2JzcOrQ8R,9/7/2023,03,0.731,0.864,10,-5.877,1,0.0955,0.0952,0.000207,0.0459,0.847,105.148,251213,4
2023,6,16,10:20:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,6/16/2023,10,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,6,29,02:39:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,6/29/2023,02,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,6,29,05:31:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,6/29/2023,05,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,6,30,01:46:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,6/30/2023,01,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,6,30,11:27:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,6/30/2023,11,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,6,30,19:02:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,6/30/2023,19,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,1,19:06:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/1/2023,19,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,3,20:36:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/3/2023,20,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,6,03:11:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/6/2023,03,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,7,05:01:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/7/2023,05,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,10,01:56:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/10/2023,01,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,11,04:59:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/11/2023,04,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,12,20:32:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/12/2023,20,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,15,19:09:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/15/2023,19,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,15,23:53:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/15/2023,23,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,16,07:03:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/16/2023,07,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,16,20:34:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/16/2023,20,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,20,04:08:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/20/2023,04,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,21,05:16:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/21/2023,05,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,26,20:29:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/26/2023,20,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,29,06:31:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/29/2023,06,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,7,31,03:23:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,7/31/2023,03,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,8,2,04:12:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,8/2/2023,04,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,8,5,11:47:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,8/5/2023,11,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,8,8,00:15:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,8/8/2023,00,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,8,12,01:53:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,8/12/2023,01,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,8,19,01:48:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,8/19/2023,01,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,8,26,12:17:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,8/26/2023,12,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,8,27,01:42:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,8/27/2023,01,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,9,4,08:48:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,9/4/2023,08,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,9,14,18:20:00,No Roots,Mint,Alice Merton,Missing Her,3D5wnLaeVlCCIPzQOOAirA,9/14/2023,18,0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,237053,4
2023,6,11,20:58:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,6/11/2023,20,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,6,12,10:23:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,6/12/2023,10,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,6,14,10:56:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,6/14/2023,10,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,6,15,03:09:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,6/15/2023,03,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,6,16,01:24:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,6/16/2023,01,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,6,16,05:43:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,6/16/2023,05,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,6,17,01:00:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,6/17/2023,01,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,6,20,00:50:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,6/20/2023,00,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,7,8,17:26:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,7/8/2023,17,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,7,24,00:07:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,7/24/2023,00,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,8,6,03:00:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,8/6/2023,03,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,8,21,10:33:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,8/21/2023,10,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,9,4,21:36:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,9/4/2023,21,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,9,7,07:23:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,9/7/2023,07,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,9,7,15:13:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,9/7/2023,15,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,9,7,22:43:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,9/7/2023,22,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,9,15,22:06:00,Smooth Criminal,Anthology,Alien Ant Farm,I Will Survive,5z6xHjCZr7a7AIcy8sPBKy,9/15/2023,22,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267,4
2023,7,19,20:57:00,Something's Gotta Give,Future Hearts,All Time Low,The Knew,1SeefzwSDiFCjRWaBslRIj,7/19/2023,20,0.496,0.913,4,-3.286,1,0.0449,0.0101,0.0,0.118,0.675,165.986,189418,4
2023,6,6,20:53:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,6/6/2023,20,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,6,16,17:16:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,6/16/2023,17,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,6,21,01:38:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,6/21/2023,01,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,6,22,20:03:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,6/22/2023,20,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,7,9,04:58:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,7/9/2023,04,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,7,9,08:08:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,7/9/2023,08,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,7,19,11:00:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,7/19/2023,11,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,7,25,02:17:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,7/25/2023,02,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,7,25,10:02:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,7/25/2023,10,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,7,25,19:37:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,7/25/2023,19,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,7,28,10:53:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,7/28/2023,10,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,7,28,20:44:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,7/28/2023,20,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,8,5,02:08:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,8/5/2023,02,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,8,16,02:12:00,I'm Born To Run,What We Live For,American Authors,The Knew,6zDs6zI94L761vd0cVScTT,8/16/2023,02,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
2023,6,11,17:00:00,Believer,Evolve,Imagine Dragons,The Knew,0pqnGHJpmpxLKifKRmU6WP,6/11/2023,17,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,204347,4
2023,6,21,10:31:00,Believer,Evolve,Imagine Dragons,The Knew,0pqnGHJpmpxLKifKRmU6WP,6/21/2023,10,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,204347,4
2023,6,25,02:41:00,Believer,Evolve,Imagine Dragons,The Knew,0pqnGHJpmpxLKifKRmU6WP,6/25/2023,02,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,204347,4
